# lg(E/GeV) 	 E^2 (GeV cm-2 sr-1 s-1)  (zmax = 5, m = -3) 
4.4869 	  	 2.6964E-12 
4.5013 	  	 2.6591E-12 
4.5157 	  	 2.6264E-12 
4.5302 	  	 2.5986E-12 
4.5446 	  	 2.5760E-12 
4.5590 	  	 2.5590E-12 
4.5734 	  	 2.5474E-12 
4.5879 	  	 2.5405E-12 
4.6023 	  	 2.5377E-12 
4.6167 	  	 2.5383E-12 
4.6312 	  	 2.5416E-12 
4.6456 	  	 2.5471E-12 
4.6600 	  	 2.5540E-12 
4.6744 	  	 2.5617E-12 
4.6889 	  	 2.5697E-12 
4.7033 	  	 2.5771E-12 
4.7177 	  	 2.5834E-12 
4.7322 	  	 2.5879E-12 
4.7466 	  	 2.5899E-12 
4.7610 	  	 2.5889E-12 
4.7755 	  	 2.5842E-12 
4.7899 	  	 2.5750E-12 
4.8043 	  	 2.5609E-12 
4.8187 	  	 2.5410E-12 
4.8332 	  	 2.5148E-12 
4.8476 	  	 2.4816E-12 
4.8620 	  	 2.4410E-12 
4.8765 	  	 2.3939E-12 
4.8909 	  	 2.3417E-12 
4.9053 	  	 2.2860E-12 
4.9197 	  	 2.2282E-12 
4.9342 	  	 2.1698E-12 
4.9486 	  	 2.1123E-12 
4.9630 	  	 2.0572E-12 
4.9775 	  	 2.0059E-12 
4.9919 	  	 1.9599E-12 
5.0063 	  	 1.9208E-12 
5.0207 	  	 1.8899E-12 
5.0352 	  	 1.8688E-12 
5.0496 	  	 1.8590E-12 
5.0640 	  	 1.8618E-12 
5.0785 	  	 1.8789E-12 
5.0929 	  	 1.9117E-12 
5.1073 	  	 1.9616E-12 
5.1217 	  	 2.0302E-12 
5.1362 	  	 2.1189E-12 
5.1506 	  	 2.2292E-12 
5.1650 	  	 2.3620E-12 
5.1795 	  	 2.5162E-12 
5.1939 	  	 2.6902E-12 
5.2083 	  	 2.8824E-12 
5.2227 	  	 3.0913E-12 
5.2372 	  	 3.3153E-12 
5.2516 	  	 3.5528E-12 
5.2660 	  	 3.8022E-12 
5.2805 	  	 4.0620E-12 
5.2949 	  	 4.3306E-12 
5.3093 	  	 4.6064E-12 
5.3237 	  	 4.8878E-12 
5.3382 	  	 5.1733E-12 
5.3526 	  	 5.4613E-12 
5.3670 	  	 5.7503E-12 
5.3815 	  	 6.0385E-12 
5.3959 	  	 6.3246E-12 
5.4103 	  	 6.6068E-12 
5.4247 	  	 6.8837E-12 
5.4392 	  	 7.1536E-12 
5.4536 	  	 7.4150E-12 
5.4680 	  	 7.6676E-12 
5.4825 	  	 7.9138E-12 
5.4969 	  	 8.1563E-12 
5.5113 	  	 8.3977E-12 
5.5258 	  	 8.6405E-12 
5.5402 	  	 8.8876E-12 
5.5546 	  	 9.1414E-12 
5.5690 	  	 9.4047E-12 
5.5835 	  	 9.6800E-12 
5.5979 	  	 9.9701E-12 
5.6123 	  	 1.0278E-11 
5.6268 	  	 1.0605E-11 
5.6412 	  	 1.0955E-11 
5.6556 	  	 1.1331E-11 
5.6700 	  	 1.1734E-11 
5.6845 	  	 1.2168E-11 
5.6989 	  	 1.2635E-11 
5.7133 	  	 1.3138E-11 
5.7278 	  	 1.3679E-11 
5.7422 	  	 1.4262E-11 
5.7566 	  	 1.4888E-11 
5.7710 	  	 1.5559E-11 
5.7855 	  	 1.6273E-11 
5.7999 	  	 1.7029E-11 
