# lg(E/GeV)  J(z=1) E^2 (GeV cm-2 sr-1 s-1)   (zmax = 1, m = -3) 
8.4548 	 3.1585E-12 	  
8.4692 	 3.0783E-12 	  
8.4837 	 3.0021E-12 	  
8.4981 	 2.9299E-12 	  
8.5125 	 2.8613E-12 	  
8.5270 	 2.7963E-12 	  
8.5414 	 2.7347E-12 	  
8.5558 	 2.6764E-12 	  
8.5702 	 2.6210E-12 	  
8.5847 	 2.5686E-12 	  
8.5991 	 2.5189E-12 	  
8.6135 	 2.4718E-12 	  
8.6280 	 2.4271E-12 	  
8.6424 	 2.3846E-12 	  
8.6568 	 2.3442E-12 	  
8.6712 	 2.3057E-12 	  
8.6857 	 2.2689E-12 	  
8.7001 	 2.2337E-12 	  
8.7145 	 2.1999E-12 	  
8.7290 	 2.1674E-12 	  
8.7434 	 2.1359E-12 	  
8.7578 	 2.1054E-12 	  
8.7722 	 2.0757E-12 	  
8.7867 	 2.0469E-12 	  
8.8011 	 2.0190E-12 	  
8.8155 	 1.9920E-12 	  
8.8300 	 1.9660E-12 	  
8.8444 	 1.9409E-12 	  
8.8588 	 1.9168E-12 	  
8.8732 	 1.8937E-12 	  
8.8877 	 1.8716E-12 	  
8.9021 	 1.8506E-12 	  
8.9165 	 1.8306E-12 	  
8.9310 	 1.8118E-12 	  
8.9454 	 1.7940E-12 	  
8.9598 	 1.7773E-12 	  
8.9742 	 1.7618E-12 	  
8.9887 	 1.7475E-12 	  
9.0031 	 1.7344E-12 	  
9.0175 	 1.7225E-12 	  
9.0320 	 1.7118E-12 	  
9.0464 	 1.7024E-12 	  
9.0608 	 1.6942E-12 	  
9.0753 	 1.6873E-12 	  
9.0897 	 1.6814E-12 	  
9.1041 	 1.6767E-12 	  
9.1185 	 1.6729E-12 	  
9.1330 	 1.6700E-12 	  
9.1474 	 1.6679E-12 	  
9.1618 	 1.6665E-12 	  
9.1763 	 1.6657E-12 	  
9.1907 	 1.6655E-12 	  
9.2051 	 1.6657E-12 	  
9.2195 	 1.6663E-12 	  
